[0.4301075268817203, 0.4301075268817203, 0.5720430107526878, 0.6415770609318997, 0.710394265232975, 0.7784946236559138, 0.774910394265233, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.43655913978494637, 0.3655913978494624, 0.36630824372759846, 0.43727598566308246, 0.5082437275985664, 0.5784946236559139, 0.6480286738351253, 0.7168458781362006, 0.7849462365591399, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.43870967741935457, 0.4379928315412185, 0.5792114695340499, 0.6480286738351253, 1.0, 0.0, 0.07526881720430086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.4250896057347669, 0.42437275985663087, 0.8494623655913978, 0.7025089605734763, 0.5577060931899641, 0.485304659498208, 0.342652329749104, 0.20143369175627251, 0.5584229390681001, 0.6279569892473116, 0.6258064516129028, 0.6236559139784947, 0.0, 0.0]
[0.4129032258064514, 0.3419354838709679, 0.34336917562724, 0.3440860215053761, 0.4157706093189961, 0.6996415770609317, 0.7677419354838708, 0.7641577060931901, 0.6896057347670248, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.43942652329749116, 0.36845878136200716, 0.5111111111111112, 0.5813620071684586, 0.65089605734767, 0.7197132616487453, 0.787096774193548, 0.7118279569892472, 0.14050179211469538, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.4430107526881719, 0.4430107526881719, 0.939784946236559, 0.9347670250896055, 0.9297491039426521, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.36200716845878106, 0.36200716845878106, 0.7885304659498207, 0.7139784946236558, 0.6401433691756271, 0.4960573476702509, 0.35340501792114687, 0.21218637992831543, 0.4982078853046596, 0.497491039426523, 0.568458781362007, 0.6372759856630823, 0.0, 0.0]
[0.5025089605734765, 0.5003584229390677, 0.5706093189964158, 0.7111111111111111, 0.14050179211469538, 0.1433691756272401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.3526881720430108, 0.3526881720430108, 0.49534050179211486, 0.5655913978494623, 0.6351254480286737, 0.703942652329749, 0.7010752688172043, 0.6272401433691756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.36630824372759846, 0.36630824372759846, 0.3670250896057345, 0.3677419354838711, 0.7232974910394266, 0.7204301075268814, 0.7175627240143366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.35555555555555557, 0.35555555555555557, 0.4272401433691756, 0.9240143369175626, 0.7770609318996416, 0.5605734767025089, 0.48817204301075273, 0.3455197132616487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.4150537634408601, 0.3440860215053761, 0.4157706093189961, 0.8422939068100357, 0.7670250896057348, 0.69247311827957, 0.5476702508960573, 0.47526881720430114, 0.3326164874551971, 0.5469534050179212, 0.6164874551971326, 0.6143369175627239, 0.6121863799283153, 0.0]
[0.3835125448028674, 0.3835125448028674, 0.5247311827956989, 0.7362007168458782, 0.8028673835125448, 0.8688172043010749, 0.9354838709677415, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.38136200716845875, 0.38136200716845875, 0.8781362007168457, 0.8731182795698923, 0.8681003584229389, 0.7921146953405014, 0.7175627240143366, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.44086021505376327, 0.4401433691756272, 0.5813620071684586, 0.65089605734767, 0.7906810035842293, 0.787096774193548, 0.7827956989247311, 0.7075268817204298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.49534050179211486, 0.49390681003584225, 0.5641577060931897, 0.6336917562724016, 0.7734767025089604, 0.13118279569892458, 0.13405017921146933, 0.20788530465949806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.4035842293906811, 0.3326164874551971, 0.33333333333333315, 0.7598566308243727, 0.7562724014336913, 0.7526881720430106, 0.6071684587813618, 0.46308243727598564, 0.32043010752688156, 0.46308243727598564, 0.5333333333333331, 0.5318996415770609, 0.5311827956989249, 0.6007168458781362]
[0.45232974910394275, 0.38136200716845875, 0.9498207885304658, 0.9455197132616484, 0.7992831541218636, 0.7247311827956987, 0.7211469534050179, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.5878136200716847, 0.5863799283154121, 0.7261648745519713, 0.7942652329749101, 0.8616487455197133, 0.715412186379928, 0.21505376344086016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.2982078853046597, 0.2286738351254478, 0.2308243727598565, 0.30465949820788524, 0.8028673835125448, 0.7283154121863801, 0.6544802867383513, 0.43942652329749116, 0.3691756272401432, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.3835125448028674, 0.3125448028673834, 0.3835125448028674, 0.8093189964157704, 0.7340501792114695, 0.5892473118279568, 0.37562724014336923, 0.30465949820788524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.4308243727598564, 0.3598566308243729, 0.36057347670250894, 0.432258064516129, 0.857347670250896, 0.8523297491039425, 0.7053763440860216, 0.4888888888888888, 0.4164874551971327, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.4738351254480285, 0.4716845878136198, 0.5412186379928312, 0.6114695340501791, 0.751254480286738, 0.03870967741935477, 0.04229390681003608, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.4121863799283153, 0.3412186379928313, 0.8387096774193549, 0.9053763440860215, 0.829390681003584, 0.8250896057347668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.2831541218637994, 0.21362007168458755, 0.14408602150537617, 0.6437275985663079, 0.6415770609318997, 0.6394265232974911, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
[0.38996415770609294, 0.31971326164874553, 0.6752688172043011, 0.6014336917562724, 0.5283154121863797, 0.4573476702508961, 0.4566308243727596, 0.17204301075268805, 0.5999999999999996, 0.5985663082437276, 0.668817204301075, 0.0, 0.0, 0.0]
[0.49318996415770616, 0.49247311827956963, 0.5627240143369175, 0.6322580645161289, 0.7010752688172043, 0.6982078853046595, 0.2695340501792113, 0.342652329749104, 0.414336917562724, 0.485304659498208, 0.4845878136200714, 0.4831541218637993, 0.0, 0.0]
[0.41003584229390666, 0.41003584229390666, 0.7648745519713261, 0.6903225806451614, 0.5455197132616486, 0.40286738351254453, 0.33189964157706103, 0.04874551971326162, 0.5491039426523299, 0.6193548387096773, 0.5462365591397846, 0.6157706093189965, 0.0, 0.0]
[0.40860215053763455, 0.3383512544802866, 0.33906810035842266, 0.3397849462365592, 0.6953405017921147, 0.69247311827957, 0.7605734767025087, 0.7569892473118279, 0.6817204301075266, 0.0, 0.0, 0.0, 0.0, 0.0]
